id,filename,algorithm_sol,algorithm_sol_int,color_sol,partitions,variability,probability,min_degree,avg_degree,max_degree,std_degree,color,nodes,edges,cheat,edge_node_ratio,node_edge_ratio,density,greedy_color_sol,greedy_iss_min,greedy_iss_max,greedy_iss_mean,greedy_iss_median,greedy_iss_std,greedy_iss_q25,greedy_iss_q75,rlf_color_sol,rlf_time_sol,rlf_iss_min,rlf_iss_max,rlf_iss_mean,rlf_iss_median,rlf_iss_std,rlf_iss_q25,rlf_iss_q75,dsat_color_sol,dsat_time_sol,dsat_iss_min,dsat_iss_max,dsat_iss_mean,dsat_iss_median,dsat_iss_std,dsat_iss_q25,dsat_iss_q75,best_greedy_col,dsat_rlf_ratio,rlf_dsat_ratio,treewidth,vertex_cover,iss_min,iss_max,iss_mean,iss_median,iss_std,iss_q25,iss_q75
202,../../graphs/col/U-500-0.5-60-0.5.col,ILS,1,55,60,0.000000,0.5,107,239.672000,394,67.103923,60,500,59918,1,119.836,0.008344737808338063,0.4803046092184369,66,1,14,7.462686567164179,7,3.036786370635483,6.0,9.0,62,0.065569,1,14,8.064516129032258,8.0,2.941344444141123,6.0,10.0,61,0.005846,1,14,8.19672131147541,8,2.9144448992969916,6.5,10.0,61,0.9838709677419355,1.0163934426229508,295,500,5,473,235.72727272727272,271,199.16279316633964,15.0,467.0
203,../../graphs/col/U-1000-0.5-90-0.3.col,ILS,1,90,90,0.000000,0.5,203,494.160000,792,138.393679,90,1000,247080,1,247.08,0.0040472721385785984,0.49465465465465464,100,1,20,9.900990099009901,10,3.9610729619512175,8.0,12.0,95,0.488585,1,20,10.526315789473685,10,3.6578161874154165,8.0,13.0,97,0.02543,1,20,10.309278350515465,10,3.8496775426171195,8.0,12.5,95,1.0210526315789474,0.979381443298969,608,1000,27,896,469.8181818181818,507,323.3533108480005,48.0,756.0
204,../../graphs/col/U-500-0.1-10-1.2.col,TABU,0,10,10,1.000000,0.1,9,45.892000,81,14.421939,10,500,11473,1,22.946,0.043580580493332174,0.09196793587174348,18,1,46,26.31578947368421,32,15.459813968907142,8.0,40.0,12,0.003258,8,126,41.666666666666664,34.5,29.754551472561865,25.75,47.25,13,0.001524,2,99,38.46153846153846,36,23.354569091205633,26.5,48.5,12,1.0833333333333333,0.9230769230769231,154,492,9,494,251.67307692307693,269.5,149.20608295388172,110.5,378.75
205,../../graphs/col/G-1000-0.9-50-0.4.col,HEA,2,50,50,0.000000,0.9,848,881.132000,910,10.148920,50,1000,440566,1,440.566,0.0022698074749299764,0.882014014014014,148,1,24,6.7114093959731544,4,5.681043991910221,3.0,8.0,50,0.604008,11,28,20,20.0,3.9538150008851565,17.75,23.0,83,0.041883,3,26,12.048192771084338,14,7.937105841118527,4.0,20.0,50,1.66,0.6024096385542169,992,1000,76,994,572.7142857142857,546,256.4266255397717,419.5,773.5
206,../../graphs/col/U-500-0.1-10-0.1.col,TABU,0,10,10,0.000000,0.1,13,47.468000,69,11.971340,10,500,11867,1,23.734,0.04213364793123789,0.09512625250501001,19,1,41,25,26.5,13.924609037316102,12.75,38.25,14,0.003458,1,63,35.714285714285715,42.5,18.74291074771214,27.25,45.5,13,0.001567,8,50,38.46153846153846,41,10.82139381514988,33.0,46.0,13,0.9285714285714286,1.0769230769230769,156,490,6,470,156.42105263157896,76.0,158.0420114483671,23.5,306.5
207,../../graphs/col/G-500-0.9-40-1.1.col,TABU,0,40,40,1.000000,0.9,362,425.372000,459,25.295091,40,500,106343,1,212.686,0.0047017669240100425,0.8524488977955912,92,2,42,5.376344086021505,4,5.500818078476311,3.0,5.0,47,0.121184,3,79,10.638297872340425,9,11.876951614302115,4.0,12.0,59,0.010528,2,80,8.474576271186441,5,10.697012042047215,3.0,11.0,47,1.2553191489361701,0.7966101694915254,415,498,2,491,261.98809523809524,282.5,141.5506630786833,142.75,374.25
208,../../graphs/col/G-500-0.5-40-1.4.col,HEA,2,36,40,1.000000,0.5,183,237.772000,276,17.586927,40,500,59443,1,118.886,0.00841141934289992,0.47649699398797596,57,5,14,8.620689655172415,8.0,1.5652765711214212,8.0,10.0,54,0.058726,7,18,9.25925925925926,9.0,1.963681421200815,8.0,10.0,59,0.005929,1,40,8.474576271186441,8,4.527143928012944,7.0,9.0,54,1.0925925925925926,0.9152542372881356,418,500,69,498,264.6304347826087,268.5,130.10036445343985,146.75,372.0
209,../../graphs/col/G-500-0.9-80-1.3.col,HEA,2,74,80,1.000000,0.9,380,436.040000,462,18.242434,78,500,109010,1,218.02,0.004586735161911751,0.8738276553106212,127,2,44,3.90625,3.0,3.8401884386178877,3.0,4.0,97,0.238016,2,56,5.154639175257732,4,6.007530354663163,3.0,5.0,116,0.009928,2,48,4.310344827586207,3.0,4.815579414509876,3.0,4.0,97,1.1958762886597938,0.8362068965517241,437,500,47,489,263.36842105263156,268,133.89476565824629,152.0,381.0
210,../../graphs/col/U-500-0.9-250-1.2.col,HEA,2,166,250,1.000000,0.9,307,447.688000,499,46.077659,180,500,111922,1,223.844,0.0044673969371526595,0.8971703406813627,170,1,31,2.9239766081871346,2,2.7991718270046704,2.0,3.0,170,0.386596,1,31,2.9411764705882355,2.0,2.808916239770535,2.0,3.0,168,0.009971,1,30,2.9761904761904763,2.0,2.7226096607297885,2.0,3.0,168,0.9882352941176471,1.0119047619047619,463,500,13,494,245.05555555555554,213.0,138.59271150583527,135.5,365.25
211,../../graphs/col/W-1000-0.9-220-1.2.col,TABU,0,169,220,1.000000,0.9,825,891.214000,924,15.468879,201,1000,445607,1,445.607,0.002244129917169165,0.8921061061061061,279,1,19,3.5714285714285716,3.0,1.5270223426731653,3.0,4.0,236,2.434946,2,31,4.237288135593221,4.0,2.97986995604212,3.0,4.0,273,0.0425,2,22,3.663003663003663,3,1.607652125493628,3.0,4.0,236,1.1567796610169492,0.8644688644688645,948,1000,90,987,559.9069767441861,524,278.5845014963604,338.0,865.0
212,../../graphs/col/G-1000-0.5-140-1.3.col,HEA,2,78,140,1.000000,0.5,418,491.452000,552,19.441648,101,1000,245726,1,245.726,0.004069573427313349,0.4919439439439439,118,1,12,8.403361344537815,9,1.6637680724283883,8.0,9.0,100,0.536762,1,74,10,9.0,7.22229992188196,9.0,10.0,112,0.026315,5,12,8.928571428571429,9.0,1.213395843214189,8.0,10.0,100,1.12,0.8928571428571429,941,1000,246,954,591.6470588235294,615,256.93553208355365,307.5,817.5
213,../../graphs/col/G-1000-0.5-100-1.1.col,TABU,0,80,100,1.000000,0.5,419,489.362000,550,19.177512,91,1000,244681,1,244.681,0.0040869540340279795,0.48985185185185187,114,2,19,8.695652173913043,9,1.8833243892512892,8.0,10.0,99,0.536671,2,58,10.1010101010101,10,5.244034413356605,9.0,10.0,110,0.02519,4,12,9.090909090909092,9.0,1.468603871406193,8.0,10.0,99,1.1111111111111112,0.9,906,1000,63,986,447.85185185185185,405,309.0121610382279,156.0,721.0
214,../../graphs/col/W-1000-0.5-30-1.4.col,ILS,1,48,30,1.000000,0.5,361,468.790000,552,38.020993,30,1000,234395,1,234.395,0.004266302608844045,0.46925925925925926,98,1,37,10.1010101010101,10,4.193033458193433,8.0,10.0,74,0.396459,8,74,13.513513513513514,11.0,9.629070202546469,10.0,12.25,91,0.024387,2,92,10.989010989010989,10,9.730244379133326,9.0,10.0,74,1.2297297297297298,0.8131868131868132,817,996,149,993,605.0092592592592,595.0,249.54109265371636,408.25,837.75
215,../../graphs/col/G-1000-0.5-20-1.3.col,ILS,1,40,20,1.000000,0.5,346,452.804000,527,45.958411,20,1000,226402,1,226.402,0.004416922111995477,0.45325725725725724,85,7,74,11.627906976744185,10.0,9.448369310443946,9.0,10.25,43,0.226422,7,87,23.25581395348837,14,20.0072522842234,10.0,31.0,89,0.023529,3,60,11.235955056179776,10,7.466626462146732,9.0,11.0,43,2.0697674418604652,0.48314606741573035,754,1000,105,1000,546.8351648351648,539.5,261.51370937881364,321.5,786.0
216,../../graphs/col/W-1000-0.5--.9.col,TABU,0,91,,,0.5,441,499.500000,572,19.198177,,1000,249750,0,249.75,0.004004004004004004,0.5,119,1,11,8.333333333333334,9.0,1.8394981656420755,8.0,9.75,108,0.577601,2,13,9.25925925925926,9.0,1.24081952395784,9.0,10.0,115,0.025981,3,11,8.695652173913043,9,1.4090802838649086,8.0,10.0,108,1.0648148148148149,0.9391304347826087,980,998,3,972,384.8333333333333,405.0,298.55099559321013,81.5,627.75
217,../../graphs/col/U-1000-0.9-600-0.3.col,TABU,0,399,600,0.000000,0.9,571,891.266000,999,97.788922,442,1000,445633,1,445.633,0.0022439989857124584,0.8921581581581581,402,1,5,2.4813895781637716,2,0.8846541638642521,2.0,3.0,402,3.888247,1,5,2.487562189054726,2.0,0.8883252349536994,2.0,3.0,402,0.045172,1,5,2.487562189054726,2.0,0.8911280795865514,2.0,3.0,402,1.0,1.0,910,1000,19,371,201.6,172,132.81490880168536,92.0,326.0
218,../../graphs/col/U-1000-0.1-50-0.5.col,TABU,0,41,50,0.000000,0.1,36,104.602000,148,24.862212,49,1000,52301,1,52.301,0.019120093306055335,0.1047067067067067,58,1,32,16.949152542372882,20,10.319756293589895,6.0,26.0,40,0.038564,3,35,25,27.5,7.288909735221388,22.25,30.0,44,0.006962,1,34,22.727272727272727,25.0,8.827450938035563,21.0,29.0,40,1.1,0.9090909090909091,251,998,1,704,177.74074074074073,46,235.7036262559391,19.0,225.0
219,../../graphs/col/G-500-0.9--.6.col,TABU,0,128,,,0.9,422,448.416000,469,6.719148,,500,112104,0,224.208,0.004460144151858988,0.898629258517034,174,1,4,2.857142857142857,3,0.6316761657092368,3.0,3.0,155,0.321482,2,5,3.225806451612903,3,0.5411434154288515,3.0,4.0,164,0.010243,1,5,3.048780487804878,3.0,0.5289749092218492,3.0,3.0,155,1.0580645161290323,0.9451219512195121,493,500,2,334,212,263,141.53621444704532,69.0,329.5
220,../../graphs/col/G-500-0.1-10-1.1.col,HEA,2,10,10,1.000000,0.1,18,41.888000,66,8.363938,10,500,10472,1,20.944,0.04774637127578304,0.0839438877755511,14,1,45,33.333333333333336,37,13.063945294843617,33.0,41.0,13,0.00289,4,67,38.46153846153846,39,13.991755814379793,34.5,44.0,14,0.001408,1,44,35.714285714285715,39.5,10.978500468072701,35.0,40.5,13,1.0769230769230769,0.9285714285714286,328,490,103,490,257.25925925925924,226.5,118.69211561377998,151.75,354.25
221,../../graphs/col/U-500-0.9-100-1.5.col,ILS,1,90,100,1.000000,0.9,285,434.160000,499,49.687689,94,500,108540,1,217.08,0.004606596646397641,0.870060120240481,91,1,62,5.434782608695652,4.0,6.7519705675919734,3.0,6.0,91,0.222813,1,62,5.4945054945054945,4,6.769824593778263,3.0,6.0,90,0.009721,1,62,5.555555555555555,4.0,6.78913724410921,3.0,6.0,90,0.989010989010989,1.011111111111111,450,500,17,485,256.9,236.0,144.03997797221885,146.5,397.75
222,../../graphs/col/G-500-0.5-60-1.4.col,HEA,2,42,60,1.000000,0.5,186,241.012000,279,15.280702,55,500,60253,1,120.506,0.008298341991270145,0.4829899799599198,61,2,20,8.064516129032258,8.0,2.508156973033174,7.0,9.0,57,0.065093,5,13,8.771929824561404,9,1.3365406286867325,8.0,9.0,61,0.00596,2,13,8.19672131147541,8,1.768423706121241,7.0,9.0,57,1.0701754385964912,0.9344262295081968,430,500,7,498,254.97142857142856,248,158.56998560930265,106.0,393.0
223,../../graphs/col/G-500-0.9-140-1.5.col,HEA,2,92,140,1.000000,0.9,382,439.712000,462,15.960610,112,500,109928,1,219.856,0.004548431700749582,0.8811863727454909,144,2,26,3.4482758620689653,3,2.064686667386303,3.0,4.0,129,0.317665,2,30,3.875968992248062,3,2.7012952678356004,3.0,4.0,140,0.010248,2,18,3.5714285714285716,3.0,1.7305667435421437,3.0,4.0,129,1.0852713178294573,0.9214285714285714,444,500,55,485,279.7755102040816,257,133.8609765929629,157.0,426.5
224,../../graphs/col/G-500-0.9-140-1.4.col,TABU,0,100,140,1.000000,0.9,393,442.000000,466,12.759781,123,500,110500,1,221.0,0.004524886877828055,0.8857715430861723,144,1,18,3.4482758620689653,3,1.711606760079378,3.0,4.0,130,0.289272,2,29,3.8461538461538463,3.0,2.785514964877901,3.0,4.0,144,0.010233,2,17,3.4722222222222223,3.0,1.4909725762062906,3.0,4.0,130,1.1076923076923078,0.9027777777777778,454,498,11,498,264.95238095238096,268.5,143.1640628671589,137.25,386.25
225,../../graphs/col/W-500-0.9-30-0.4.col,ILS,1,30,30,0.000000,0.9,406,434.096000,459,8.902965,30,500,108524,1,217.048,0.004607275809959088,0.8699318637274549,51,3,25,9.615384615384615,8.5,6.3744399097407705,3.25,14.75,30,0.077438,8,25,16.666666666666668,16.0,4.155041253235876,15.0,18.5,30,0.009804,8,25,16.666666666666668,16.0,4.155041253235876,15.0,18.5,30,1.0,1.0,489,500,27,496,246.52380952380952,222,130.17704062069433,145.0,340.0
226,../../graphs/col/G-1000-0.5-100-0.5.col,TABU,0,91,100,0.000000,0.5,453,494.216000,550,15.442194,100,1000,247108,1,247.108,0.004046813539019376,0.4947107107107107,119,1,13,8.333333333333334,9.0,1.889081112864239,8.0,10.0,107,0.550505,1,12,9.345794392523365,10,1.473686199273958,9.0,10.0,114,0.02624,3,12,8.771929824561404,9.0,1.5228936576061245,8.0,10.0,107,1.0654205607476634,0.9385964912280702,978,998,46,896,294.9166666666667,164.0,306.952012338717,56.25,526.5
227,../../graphs/col/U-1000-0.5-160-1.2.col,HEA,2,122,160,1.000000,0.5,202,493.248000,803,137.785538,144,1000,246624,1,246.624,0.0040547554171532375,0.49374174174174174,140,1,54,7.092198581560283,6,5.952071319200999,4.0,7.0,137,0.613715,1,57,7.299270072992701,6,6.38168906682564,5.0,8.0,133,0.025725,2,55,7.518796992481203,6,6.1442280178838145,5.0,8.0,133,0.9708029197080292,1.0300751879699248,615,1000,48,992,541.2045454545455,532.5,304.32170703748227,298.5,853.75
228,../../graphs/col/G-500-0.9-30-1.3.col,ILS,1,30,30,1.000000,0.9,349,419.872000,456,29.130047,30,500,104968,1,209.936,0.004763356451489978,0.8414268537074149,52,3,94,9.433962264150944,5,13.724640157763229,3.0,11.5,33,0.09757,4,95,15.151515151515152,10,16.688546244582714,6.5,17.5,30,0.00976,3,95,16.666666666666668,13.0,16.97327175364221,8.0,19.25,30,0.9090909090909091,1.1,404,500,38,489,269.25555555555553,274.0,138.33273362985392,149.5,392.25
229,../../graphs/col/W-500-0.9-90-0.2.col,ILS,1,90,90,0.000000,0.9,418,444.348000,465,7.706549,90,500,111087,1,222.174,0.0045009767119464925,0.8904769539078157,155,1,9,3.2051282051282053,3.0,1.0878682837606037,3.0,4.0,135,0.266891,1,9,3.7037037037037037,3,1.327516332496848,3.0,4.0,149,0.010152,2,9,3.3557046979865772,3,1.0909568420090818,3.0,4.0,135,1.1037037037037036,0.9060402684563759,493,500,11,466,302.2857142857143,343,163.83092329768343,205.0,463.0
230,../../graphs/col/U-1000-0.9-500-1.3.col,TABU,0,325,500,1.000000,0.9,570,888.206000,999,97.962787,349,1000,444103,1,444.103,0.0022517298914891365,0.8890950950950951,329,1,40,3.0303030303030303,2.0,2.9472035943304897,2.0,3.0,326,3.276086,1,41,3.067484662576687,2.0,3.047579285230171,2.0,3.0,325,0.042266,1,36,3.076923076923077,2,2.83772911897992,2.0,3.0,325,0.9969325153374233,1.003076923076923,910,1000,316,985,625.9411764705883,583.5,211.53765209323714,449.0,818.25
231,../../graphs/col/U-500-0.5-70-1.3.col,TABU,0,56,70,1.000000,0.5,108,236.780000,410,64.197785,66,500,59195,1,118.39,0.008446659346228567,0.47450901803607215,62,1,60,7.936507936507937,6,7.7164947245892295,5.0,9.0,60,0.060069,2,63,8.333333333333334,7.0,8.121256199621275,5.0,9.0,63,0.005709,1,61,7.936507936507937,7,7.8264914395895335,5.0,9.0,60,1.05,0.9523809523809523,300,498,47,489,282.5882352941176,283,134.55544232331715,171.0,396.0
232,../../graphs/col/G-1000-0.5-50-0.4.col,ILS,1,90,50,0.000000,0.5,442,489.728000,536,15.549792,50,1000,244864,1,244.864,0.004083899634082593,0.4902182182182182,120,1,11,8.264462809917354,9,1.824685338358929,7.0,10.0,106,0.548943,3,12,9.433962264150944,10.0,1.2725592355903332,9.0,10.0,115,0.043347,1,12,8.695652173913043,9,1.6392869280091644,8.0,10.0,106,1.0849056603773586,0.9217391304347826,978,1000,2,916,439.1818181818182,543,312.0489763424383,67.0,658.0
233,../../graphs/col/W-1000-0.1-10-1.4.col,HEA,2,10,10,1.000000,0.1,40,83.996000,130,18.491944,10,1000,41998,1,41.998,0.023810657650364303,0.08408008008008008,22,6,106,43.47826086956522,43,17.383036572311187,42.0,46.0,20,0.017709,4,130,50,48.5,23.389156281895836,45.0,52.25,22,0.005382,21,61,45.45454545454545,46.0,6.780414882145927,44.0,47.0,20,1.1,0.9090909090909091,671,994,111,993,510.24183006535947,498,258.2972081003167,272.5,732.5
234,../../graphs/col/W-1000-0.1--.9.col,HEA,2,22,,,0.1,60,99.900000,145,13.947903,,1000,49950,0,49.95,0.02002002002002002,0.1,28,2,48,34.48275862068966,38,10.47657485486813,33.0,41.0,24,0.023464,25,46,41.666666666666664,42.5,4.419980982318586,40.25,44.0,27,0.006149,1,45,37.03703703703704,39,9.11668580757065,37.0,42.0,24,1.125,0.8888888888888888,898,992,1,976,261.7291666666667,110.5,305.3356534354697,19.5,452.75
235,../../graphs/col/W-1000-0.5-80-0.1.col,TABU,0,91,80,0.000000,0.5,430,493.286000,550,19.085392,80,1000,246643,1,246.643,0.004054443061428867,0.49377977977977977,120,2,12,8.264462809917354,9,1.667176230643311,8.0,9.0,107,0.568524,3,12,9.345794392523365,9,1.237029336745196,9.0,10.0,114,0.025804,2,11,8.771929824561404,9.0,1.5228936576061245,8.0,10.0,107,1.0654205607476634,0.9385964912280702,978,996,3,881,350.4166666666667,279.5,294.97286726789366,48.75,629.75
236,../../graphs/col/U-1000-0.9-300-1.3.col,HEA,2,241,300,1.000000,0.9,570,885.424000,999,97.939646,259,1000,442712,1,442.712,0.0022588048211930104,0.8863103103103103,246,1,52,4.048582995951417,3,4.47641379948978,2.0,4.0,243,2.541544,1,53,4.11522633744856,3,4.547623874410143,2.0,4.0,245,0.041724,1,53,4.081632653061225,3,4.542318027309899,2.0,4.0,243,1.008230452674897,0.9918367346938776,910,1000,254,985,650.7073170731708,608,221.43105517321177,504.0,857.5
237,../../graphs/col/G-500-0.5-20-1.1.col,ILS,1,20,20,1.000000,0.5,170,225.244000,272,23.153152,20,500,56311,1,112.622,0.008879259824900997,0.45139078156312623,51,1,34,9.615384615384615,9.0,4.576812171489235,8.0,9.0,39,0.040616,7,40,12.820512820512821,9,8.032407369596434,9.0,13.0,51,0.005644,5,73,9.803921568627452,9,9.14553357184399,8.0,9.0,39,1.3076923076923077,0.7647058823529411,380,498,2,491,272.3220338983051,293.0,144.7794007964296,158.5,388.75
238,../../graphs/col/G-1000-0.5-50-0.3.col,ILS,1,88,50,0.000000,0.5,446,489.850000,535,15.647795,50,1000,244925,1,244.925,0.00408288251505563,0.49034034034034035,118,1,11,8.403361344537815,9,1.7770635068299196,8.0,10.0,106,0.564664,2,12,9.433962264150944,10.0,1.3939930171617707,9.0,10.0,114,0.025751,2,12,8.771929824561404,9.0,1.6131927761693345,8.0,10.0,106,1.0754716981132075,0.9298245614035088,978,998,9,891,427.3333333333333,448.5,268.71929704816625,196.25,622.75
239,../../graphs/col/G-1000-0.9-20-1.3.col,TABU,0,20,20,1.000000,0.9,659,814.396000,899,78.407418,20,1000,407198,1,407.198,0.0024558077397236725,0.8152112112112112,22,4,245,43.47826086956522,34,48.12660345873484,22.0,52.0,20,0.267742,21,245,50,35.5,48.71398804839271,26.5,55.0,20,0.03768,21,245,50,35.5,48.71398804839271,26.5,55.0,20,1.0,1.0,754,1000,26,1000,513.2157676348547,516,287.2343902059996,254.5,780.5
240,../../graphs/col/W-500-0.5-40-0.1.col,HEA,2,45,40,0.000000,0.5,206,243.292000,294,13.032219,40,500,60823,1,121.646,0.008220574453742828,0.48755911823647297,65,2,10,7.575757575757576,8.0,1.6272733783905666,7.0,9.0,58,0.067019,2,11,8.620689655172415,9.0,1.4609247997133263,8.0,9.0,64,0.006018,4,11,7.8125,8.0,1.1935674151899316,7.0,9.0,58,1.103448275862069,0.90625,481,498,10,436,100.9090909090909,49,126.73630462141031,17.0,159.0
241,../../graphs/col/W-500-0.5-20-1.2.col,ILS,1,20,20,1.000000,0.5,160,226.932000,274,26.153917,20,500,56733,1,113.466,0.008813212768582658,0.4547735470941884,53,5,34,9.25925925925926,9.0,3.812517541859725,8.0,10.0,44,0.049907,6,41,11.363636363636363,9.0,7.051606807130405,8.0,11.0,50,0.005743,4,56,10,9.0,7.131419413913534,8.0,10.0,44,1.1363636363636365,0.88,381,498,10,491,254.8909090909091,272.0,145.7329054575902,129.75,379.5
242,../../graphs/col/U-1000-0.5-30-0.2.col,ILS,1,30,30,0.000000,0.5,195,482.294000,782,134.730418,30,1000,241147,1,241.147,0.004146848188034684,0.4827767767767768,29,16,46,33.333333333333336,34.0,6.939806880614898,28.0,37.5,30,0.175329,16,46,33.333333333333336,34.0,6.939806880614898,28.0,37.5,30,0.027349,16,46,33.333333333333336,34.0,6.939806880614898,28.0,37.5,29,1.0,1.0,615,1000,21,826,472.42857142857144,572,250.45849385248874,274.5,689.5
243,../../graphs/col/U-1000-0.5-100-1.1.col,TABU,0,92,100,1.000000,0.5,193,489.638000,812,134.269106,99,1000,244819,1,244.819,0.004084650292665194,0.4901281281281281,104,1,91,9.523809523809524,7,9.925777665808472,5.0,10.0,101,0.444391,1,92,9.900990099009901,8,10.156283720431455,6.0,10.5,100,0.027223,1,81,10,8.0,9.3571125650788,5.25,11.0,100,0.9900990099009901,1.01,616,998,63,995,502.2567567567568,504.0,296.8801271308467,217.5,780.0
244,../../graphs/col/W-500-0.5-50-0.2.col,HEA,2,49,50,0.000000,0.5,207,244.640000,281,13.602000,50,500,61160,1,122.32,0.008175277959450621,0.4902605210420842,66,1,10,7.462686567164179,8,1.7780510117179908,7.0,8.0,59,0.071331,1,11,8.474576271186441,9,1.406339491600137,8.0,9.0,64,0.006041,3,10,7.8125,8.0,1.2583057392117916,7.0,9.0,59,1.0847457627118644,0.921875,482,498,23,466,256.8181818181818,253,130.274186377669,146.0,337.0
245,../../graphs/col/U-500-0.5-110-0.3.col,TABU,0,79,110,0.000000,0.5,110,241.972000,412,63.902419,103,500,60493,1,120.986,0.008265419139404559,0.4849138276553106,93,1,11,5.319148936170213,5.0,1.9355906323029854,4.0,6.0,88,0.098793,1,11,5.681818181818182,5.0,1.7974787869542936,5.0,7.0,91,0.005959,1,11,5.4945054945054945,5,1.968494215122177,4.0,7.0,88,1.0340909090909092,0.967032967032967,300,498,3,306,127,100,121.67442897612737,4.0,275.0
246,../../graphs/col/W-500-0.1-5-0.2.col,HEA,2,5,5,0.000000,0.1,18,39.944000,68,8.040700,5,500,9986,1,19.972,0.05007009813739235,0.08004809619238477,14,8,44,33.333333333333336,37,9.839183086492689,30.0,40.0,13,0.002722,1,67,38.46153846153846,42,16.686398575962922,34.5,47.0,13,0.001316,9,49,38.46153846153846,42,10.7982667175137,33.0,46.0,13,1.0,1.0,392,490,1,498,156,93,159.41794127387294,37.0,280.0
247,../../graphs/col/W-500-0.5-50-1.4.col,TABU,0,40,50,1.000000,0.5,165,239.700000,282,18.922949,50,500,59925,1,119.85,0.008343763037129746,0.4803607214428858,60,3,21,8.19672131147541,8,2.242169129296803,7.0,9.0,55,0.063431,2,33,9.090909090909092,9,3.591516378772328,8.0,9.0,61,0.006044,2,15,8.19672131147541,8,2.0721942647923366,7.0,9.0,55,1.1090909090909091,0.9016393442622951,425,500,35,498,237.05882352941177,219.0,153.47666709968823,95.5,374.25
248,../../graphs/col/W-500-0.9-60-1.4.col,ILS,1,60,60,1.000000,0.9,361,433.856000,463,21.620714,60,500,108464,1,216.928,0.004609824457884644,0.8694509018036072,105,2,39,4.716981132075472,3.0,4.306705108882973,3.0,5.0,79,0.170246,2,40,6.329113924050633,4,5.427190610504883,3.0,8.0,102,0.009828,1,40,4.901960784313726,3.0,4.735603099006312,3.0,4.0,79,1.2911392405063291,0.7745098039215687,430,500,11,498,240.40298507462686,217,150.41357729067732,104.0,384.0
249,../../graphs/col/U-1000-0.5-190-0.1.col,TABU,0,156,190,0.000000,0.5,214,497.140000,814,135.746699,182,1000,248570,1,248.57,0.004023011626503601,0.49763763763763763,178,1,12,5.58659217877095,6,1.8227769610134439,4.0,7.0,168,0.814944,1,12,5.9523809523809526,6.0,1.9011799796663433,5.0,7.0,165,0.0266,2,12,6.0606060606060606,6,1.6181025084993303,5.0,7.0,165,0.9821428571428571,1.018181818181818,616,998,1,962,496.44444444444446,507,395.14209820997024,60.0,943.0
