id,filename,algorithm_sol,algorithm_sol_int,color_sol,partitions,variability,probability,min_degree,avg_degree,max_degree,std_degree,color,nodes,edges,cheat,edge_node_ratio,node_edge_ratio,density,greedy_color_sol,greedy_iss_min,greedy_iss_max,greedy_iss_mean,greedy_iss_median,greedy_iss_std,greedy_iss_q25,greedy_iss_q75,rlf_color_sol,rlf_time_sol,rlf_iss_min,rlf_iss_max,rlf_iss_mean,rlf_iss_median,rlf_iss_std,rlf_iss_q25,rlf_iss_q75,dsat_color_sol,dsat_time_sol,dsat_iss_min,dsat_iss_max,dsat_iss_mean,dsat_iss_median,dsat_iss_std,dsat_iss_q25,dsat_iss_q75,best_greedy_col,dsat_rlf_ratio,rlf_dsat_ratio
63,../../graphs/col/U-1000-0.5-90-1.1.col,HEA,2,84,90,1.000000,0.5,192,488.758000,814,134.140954,90,1000,244379,1,244.379,0.004092004632149243,0.4892472472472473,97,2,99,10.204081632653061,7.0,11.108610186784269,5.0,11.0,91,0.432974,1,97,10.989010989010989,8,11.15396741123933,6.0,12.0,93,0.024879,1,89,10.75268817204301,8,10.497055398682564,6.0,12.0,91,1.021978021978022,0.978494623655914
64,../../graphs/col/U-500-0.5-110-1.3.col,HEA,2,71,110,1.000000,0.5,110,239.296000,412,64.240395,86,500,59824,1,119.648,0.008357849692431132,0.47955110220440883,83,1,33,5.9523809523809526,5.0,4.312785033443362,4.0,6.0,80,0.107009,1,44,6.25,5.0,5.354520153659837,4.0,6.0,84,0.007309,1,23,5.9523809523809526,5.0,3.7219788813057266,4.0,7.0,80,1.05,0.9523809523809523
65,../../graphs/col/G-1000-0.5-60-1.1.col,TABU,0,68,60,1.000000,0.5,403,483.554000,542,23.601125,60,1000,241777,1,241.777,0.004136042717049182,0.484038038038038,108,1,24,9.174311926605505,9,2.20203624914342,8.0,10.0,96,0.596658,7,43,10.416666666666666,10.0,4.1362751274334455,9.0,11.0,104,0.031224,5,60,9.615384615384615,9.0,5.145094170702038,9.0,10.0,96,1.0833333333333333,0.9230769230769231
66,../../graphs/col/G-500-0.5-40-1.3.col,TABU,0,35,40,1.000000,0.5,181,236.572000,280,17.857122,40,500,59143,1,118.286,0.008454085859695992,0.47409218436873746,57,3,18,8.620689655172415,8.0,2.0246514641091133,8.0,9.0,52,0.060009,1,26,9.615384615384615,9.0,3.4931521028830566,8.0,10.0,56,0.006048,4,39,8.928571428571429,8.5,4.305840189818909,8.0,9.0,52,1.0769230769230769,0.9285714285714286
67,../../graphs/col/G-1000-0.5-80-0.2.col,TABU,0,90,80,0.000000,0.5,445,492.316000,545,15.993378,80,1000,246158,1,246.158,0.004062431446469341,0.4928088088088088,122,1,11,8.130081300813009,9,1.8945969318880482,8.0,9.0,106,0.548007,2,12,9.433962264150944,10.0,1.4343996117475393,9.0,10.0,112,0.026628,4,12,8.928571428571429,9.0,1.3403931500324062,8.0,10.0,106,1.0566037735849056,0.9464285714285714
68,../../graphs/col/G-1000-0.9-50-1.3.col,ILS,1,50,50,1.000000,0.9,735,859.450000,920,46.967302,50,1000,429725,1,429.725,0.002327069637558904,0.8603103103103104,112,3,151,8.849557522123893,4,15.212319513507357,4.0,10.0,56,0.779321,3,157,17.857142857142858,14.0,21.105301851282917,8.25,19.75,103,0.040706,3,149,9.70873786407767,4,16.302670939571357,4.0,11.0,56,1.8392857142857142,0.5436893203883495
69,../../graphs/col/W-1000-0.5--.2.col,TABU,0,91,,,0.5,450,499.500000,555,18.783503,,1000,249750,0,249.75,0.004004004004004004,0.5,120,1,11,8.264462809917354,9,1.754843749175988,8.0,9.0,108,0.563026,1,12,9.25925925925926,9.0,1.468487494308856,9.0,10.0,115,0.026367,4,11,8.695652173913043,9,1.3322841028051553,8.0,9.0,108,1.0648148148148149,0.9391304347826087
70,../../graphs/col/U-500-0.9-200-0.5.col,TABU,0,157,200,0.000000,0.9,297,443.492000,499,47.497726,172,500,110873,1,221.746,0.004509664210402893,0.8887615230460922,161,1,8,3.0864197530864197,3.0,1.3346554291795496,2.0,4.0,160,0.437623,1,8,3.125,3.0,1.3163223019138297,2.0,4.0,158,0.010528,1,8,3.1645569620253164,3.0,1.3300101024168347,2.0,4.0,158,0.9875,1.0126582278481013
71,../../graphs/col/U-1000-0.5-110-0.1.col,TABU,0,105,110,0.000000,0.5,216,495.238000,813,135.210774,110,1000,247619,1,247.619,0.004038462315088907,0.49573373373373375,120,2,16,8.264462809917354,8,3.0407471533635784,6.0,10.0,114,0.673879,1,15,8.771929824561404,9.0,2.8191352710446083,7.0,10.25,114,0.025437,1,15,8.771929824561404,9.0,2.9239175070360965,7.0,11.0,114,1.0,1.0
72,../../graphs/col/W-500-0.9--.4.col,TABU,0,128,,,0.9,428,449.100000,467,6.999000,,500,112275,0,224.55,0.00445335114673792,0.9,171,1,5,2.9069767441860463,3.0,0.6775930393247738,3.0,3.0,157,0.344437,1,4,3.1847133757961785,3,0.540911576865025,3.0,3.5,163,0.011144,2,4,3.067484662576687,3,0.5343605195808988,3.0,3.0,157,1.0382165605095541,0.9631901840490797
73,../../graphs/col/U-500-0.5-20-0.1.col,HEA,2,20,20,0.000000,0.5,98,240.672000,390,66.037689,20,500,60168,1,120.336,0.008310065150910782,0.48230861723446894,19,16,34,25,23.5,4.952405051030629,21.25,29.75,20,0.027274,16,34,25,23.5,4.952405051030629,21.25,29.75,20,0.006183,16,34,25,23.5,4.952405051030629,21.25,29.75,19,1.0,1.0
74,../../graphs/col/W-1000-0.9-150-0.4.col,TABU,0,154,150,0.000000,0.9,836,893.172000,927,11.625077,149,1000,446586,1,446.586,0.002239210364856937,0.8940660660660661,299,1,6,3.3333333333333335,3.0,0.7643097891134661,3.0,4.0,241,2.361604,1,11,4.149377593360996,4,1.730393026934204,3.0,4.0,281,0.042088,1,11,3.5587188612099645,3,0.991537656496276,3.0,4.0,241,1.16597510373444,0.8576512455516014
75,../../graphs/col/G-500-0.5--.7.col,HEA,2,50,,,0.5,215,250.176000,285,11.131443,,500,62544,0,125.088,0.007994371962138654,0.5013547094188376,67,2,10,7.352941176470588,8.0,1.690753659403597,7.0,8.0,61,0.070154,4,10,8.19672131147541,8,1.2756654751037142,8.0,9.0,65,0.006271,1,10,7.6923076923076925,8,1.6575874498336893,7.0,9.0,61,1.0655737704918034,0.9384615384615385
76,../../graphs/col/G-500-0.1--.8.col,ILS,1,13,,,0.1,30,50.568000,73,6.643597,,500,12642,0,25.284,0.039550704002531245,0.10133867735470942,17,3,38,27.77777777777778,32.0,10.114378557023226,23.0,34.25,15,0.003966,10,41,33.333333333333336,35,7.537209285241044,34.0,37.0,16,0.001509,8,38,31.25,33.5,7.14142842854285,31.25,35.0,15,1.0666666666666667,0.9375
77,../../graphs/col/W-500-0.1--.10.col,TABU,0,13,,,0.1,26,49.900000,84,8.926926,,500,12475,0,24.95,0.04008016032064128,0.1,18,1,38,26.31578947368421,31,11.115817716604205,25.0,33.0,15,0.003786,5,40,33.333333333333336,36,8.861366120627762,33.0,38.0,16,0.001553,2,39,31.25,33.0,8.698658900466592,32.0,34.75,15,1.0666666666666667,0.9375
78,../../graphs/col/U-500-0.5-50-0.4.col,ILS,1,49,50,0.000000,0.5,95,243.128000,394,67.872318,50,500,60782,1,121.564,0.00822611957487414,0.4872304609218437,55,1,16,8.928571428571429,9.0,3.2353566213838727,7.0,10.75,53,0.05491,1,15,9.433962264150944,10,3.278774594982471,7.5,12.0,55,0.005799,1,17,9.090909090909092,10,3.539579004432523,7.0,11.0,53,1.0377358490566038,0.9636363636363636
79,../../graphs/col/W-1000-0.9-220-0.1.col,ILS,1,196,220,0.000000,0.9,847,895.040000,925,11.269978,215,1000,447520,1,447.52,0.002234537003932785,0.8959359359359359,303,1,5,3.289473684210526,3.0,0.6663191729413811,3.0,4.0,277,2.767186,1,9,3.6101083032490973,3,0.8844299251923432,3.0,4.0,286,0.042473,2,8,3.4965034965034967,3.0,0.7480888011283797,3.0,4.0,277,1.032490974729242,0.9685314685314685
80,../../graphs/col/W-1000-0.9--.10.col,TABU,0,237,,,0.9,855,899.100000,935,11.030866,,1000,449550,0,449.55,0.0022244466688911132,0.9,308,1,5,3.236245954692557,3,0.5969458124036424,3.0,4.0,285,2.989584,2,5,3.508771929824561,4,0.6028922958008763,3.0,4.0,302,0.04235,1,6,3.3112582781456954,3.0,0.6385763907512807,3.0,4.0,285,1.0596491228070175,0.9437086092715232
81,../../graphs/col/W-1000-0.1-10-0.5.col,TABU,0,14,10,0.000000,0.1,54,89.904000,136,12.572223,10,1000,44952,1,44.952,0.022245951236874888,0.08999399399399399,26,2,48,37.03703703703704,41,11.966239308608332,36.0,44.0,23,0.020225,3,52,43.47826086956522,46,10.044761480571902,42.0,48.0,25,0.006208,1,49,40,43,9.865765724632494,38.5,45.5,23,1.0869565217391304,0.92
82,../../graphs/col/W-500-0.9--.6.col,TABU,0,128,,,0.9,428,449.100000,469,7.270626,,500,112275,0,224.55,0.00445335114673792,0.9,169,1,4,2.9411764705882355,3.0,0.5828503959494885,3.0,3.0,158,0.344471,2,4,3.1645569620253164,3.0,0.4769964346255525,3.0,3.0,164,0.010937,1,4,3.048780487804878,3.0,0.5516831807177713,3.0,3.0,158,1.0379746835443038,0.9634146341463414
83,../../graphs/col/U-500-0.5-100-1.3.col,TABU,0,69,100,1.000000,0.5,109,238.700000,409,64.288770,80,500,59675,1,119.35,0.008378718056137411,0.4783567134268537,79,1,48,6.25,5.0,5.640046682632909,4.0,7.0,75,0.0719,1,53,6.666666666666667,6,6.213179830296529,4.0,7.0,77,0.005931,1,47,6.4935064935064934,6,5.632666416873368,4.0,7.0,75,1.0266666666666666,0.974025974025974
84,../../graphs/col/W-1000-0.5-60-1.3.col,TABU,0,67,60,1.000000,0.5,372,480.990000,552,31.659878,60,1000,240495,1,240.495,0.004158090604794279,0.48147147147147146,106,1,22,9.345794392523365,9,2.215310377923215,8.0,10.0,93,0.486579,1,61,10.75268817204301,10,7.01962453160779,9.0,11.0,104,0.025698,1,45,9.615384615384615,9.0,3.847348582175876,9.0,10.0,93,1.118279569892473,0.8942307692307693
85,../../graphs/col/W-1000-0.5-90-0.3.col,TABU,0,91,90,0.000000,0.5,429,493.982000,559,19.392722,90,1000,246991,1,246.991,0.004048730520545283,0.49447647647647647,119,1,11,8.333333333333334,9.0,1.7979135121576009,8.0,10.0,107,0.561735,1,12,9.345794392523365,9,1.4082158103953757,9.0,10.0,114,0.025535,4,11,8.771929824561404,9.0,1.49355599732843,8.0,10.0,107,1.0654205607476634,0.9385964912280702
86,../../graphs/col/U-1000-0.1-40-0.3.col,TABU,0,34,40,0.000000,0.1,35,103.434000,149,26.103403,40,1000,51717,1,51.717,0.01933600170156815,0.10353753753753754,52,1,34,18.867924528301888,23,10.729251418164946,7.0,27.5,39,0.036325,1,38,25.641025641025642,28,9.143554472636016,23.0,32.0,40,0.00688,1,37,25,28.0,9.476015607567971,22.5,31.0,39,1.0256410256410255,0.975
87,../../graphs/col/U-500-0.9-250-0.5.col,TABU,0,180,250,0.000000,0.9,297,443.992000,499,47.523131,197,500,110998,1,221.996,0.004504585668210238,0.8897635270541082,182,1,8,2.73224043715847,2,1.1189668051837394,2.0,3.0,183,0.383124,1,8,2.73224043715847,2,1.1189668051837394,2.0,3.0,182,0.011584,1,8,2.7472527472527473,2.0,1.128176611241623,2.0,3.0,182,0.994535519125683,1.0054945054945055
88,../../graphs/col/W-1000-0.9-90-1.5.col,TABU,0,90,90,1.000000,0.9,779,877.230000,923,29.958590,90,1000,438615,1,438.615,0.002279903788060144,0.8781081081081081,216,2,63,4.608294930875576,3,5.2633010823040935,3.0,4.0,137,1.653271,2,83,7.299270072992701,4,8.93717036702173,3.0,8.0,203,0.046528,2,51,4.926108374384237,4,4.882729528815126,3.0,4.0,137,1.4817518248175183,0.6748768472906403
89,../../graphs/col/W-1000-0.9-150-0.2.col,TABU,0,151,150,0.000000,0.9,848,893.128000,928,11.382074,150,1000,446564,1,446.564,0.002239320679678613,0.894022022022022,301,1,12,3.3112582781456954,3.0,0.8679255480690987,3.0,4.0,237,2.325868,2,13,4.219409282700422,4,1.896239272451671,3.0,4.0,291,0.047034,1,10,3.4364261168384878,3,0.8974559506268587,3.0,4.0,237,1.2278481012658229,0.8144329896907216
90,../../graphs/col/U-500-0.5-90-0.4.col,HEA,2,75,90,0.000000,0.5,96,245.316000,398,68.439317,88,500,61329,1,122.658,0.008152749922548875,0.49161523046092187,84,1,14,5.882352941176471,6,2.140381389611954,4.5,7.0,79,0.101537,1,14,6.329113924050633,6,2.0363461432330325,5.0,7.0,81,0.006732,1,14,6.172839506172839,6,2.0663380861852576,5.0,7.0,79,1.0253164556962024,0.9753086419753086
91,../../graphs/col/W-1000-0.1--.5.col,TABU,0,21,,,0.1,61,99.900000,151,13.876743,,1000,49950,0,49.95,0.02002002002002002,0.1,28,3,45,34.48275862068966,39,10.510609230864826,32.0,40.5,25,0.024136,4,47,40,43,8.736894948054104,39.0,44.0,26,0.006291,18,48,38.46153846153846,40.0,5.8393887983642205,36.75,42.0,25,1.04,0.9615384615384616
92,../../graphs/col/U-1000-0.5-90-0.1.col,TABU,0,88,90,0.000000,0.5,213,494.254000,810,135.004265,90,1000,247127,1,247.127,0.00404650240564568,0.49474874874874875,102,1,19,9.70873786407767,10,3.6451177876048177,7.0,12.0,96,0.5341,3,19,10.416666666666666,10.0,3.240099630263719,8.0,13.0,95,0.026479,1,18,10.526315789473685,11,3.4758807402574563,8.0,13.0,95,0.9895833333333334,1.0105263157894737
93,../../graphs/col/W-1000-0.5-40-1.5.col,TABU,0,59,40,1.000000,0.5,372,474.046000,559,36.678766,40,1000,237023,1,237.023,0.004218999843897005,0.4745205205205205,100,1,73,9.900990099009901,9,6.612873733098265,9.0,10.0,79,0.447537,8,69,12.658227848101266,10,8.782100204319107,9.0,11.0,100,0.02722,7,24,10,10.0,2.5186175460824423,9.0,10.0,79,1.2658227848101267,0.79
94,../../graphs/col/W-1000-0.5-90-1.4.col,TABU,0,78,90,1.000000,0.5,395,487.452000,575,26.476248,87,1000,243726,1,243.726,0.004102968087114219,0.48793993993993995,111,1,20,8.928571428571429,9.0,1.989677350430456,8.0,10.0,99,0.532303,7,29,10.1010101010101,10,2.6476595344003373,9.0,11.0,106,0.026115,3,45,9.433962264150944,9.0,3.756946247063478,9.0,10.0,99,1.0707070707070707,0.9339622641509434
95,../../graphs/col/U-500-0.5-20-0.3.col,TABU,0,20,20,0.000000,0.5,104,231.816000,399,61.272883,20,500,57954,1,115.908,0.008627532180695034,0.464561122244489,20,5,33,23.80952380952381,25,6.72769683932806,21.5,28.5,21,0.02651,5,33,23.80952380952381,25,6.764754597315764,21.5,28.0,20,0.006331,14,35,25,25.0,5.32125826038205,22.0,28.75,20,0.9523809523809523,1.05
96,../../graphs/col/W-500-0.1-5-0.3.col,HEA,2,5,5,0.000000,0.1,17,39.912000,69,8.139549,5,500,9978,1,19.956,0.050110242533573865,0.07998396793587174,14,7,44,33.333333333333336,37,10.79461947100543,28.0,40.0,7,0.001656,7,109,71.42857142857143,88,37.438203050080375,36.0,101.0,13,0.001342,13,59,38.46153846153846,38,10.595717567452937,35.5,44.5,7,1.8571428571428572,0.5384615384615384
97,../../graphs/col/G-1000-0.5-40-0.5.col,TABU,0,82,40,0.000000,0.5,434,486.744000,538,15.975433,40,1000,243372,1,243.372,0.004108936114261295,0.48723123123123124,119,1,13,8.333333333333334,9.0,1.9929848959583731,8.0,9.0,103,0.54653,1,22,9.70873786407767,10,1.9384199547072245,9.0,10.0,114,0.025853,3,12,8.771929824561404,9.0,1.451487413602332,8.0,10.0,103,1.1067961165048543,0.9035087719298246
98,../../graphs/col/W-1000-0.9-150-0.3.col,ILS,1,154,150,0.000000,0.9,854,893.144000,925,11.316858,150,1000,446572,1,446.572,0.002239280563940417,0.894038038038038,298,1,10,3.3444816053511706,3,0.8304571286019142,3.0,4.0,246,2.347957,1,13,4.065040650406504,4.0,1.6199765047345038,3.0,4.0,279,0.042686,1,10,3.5842293906810037,3,0.9364148094685781,3.0,4.0,246,1.1341463414634145,0.8817204301075269
99,../../graphs/col/U-1000-0.9-100-1.5.col,TABU,0,100,100,1.000000,0.9,564,872.054000,998,98.653226,100,1000,436027,1,436.027,0.00229343595694762,0.872926926926927,100,2,88,9.900990099009901,8,10.68316895915725,5.0,10.0,100,1.23674,2,90,10,8.0,10.855338955481024,5.0,10.0,100,0.042258,2,90,10,8.0,10.855338955481024,5.0,10.0,100,1.0,1.0
100,../../graphs/col/U-500-0.5-70-0.4.col,TABU,0,62,70,0.000000,0.5,95,244.428000,396,68.129559,70,500,61107,1,122.214,0.008182368632071613,0.48983567134268535,72,1,15,6.8493150684931505,7,2.9043608633145297,5.0,9.0,66,0.06895,1,15,7.575757575757576,8.0,2.5962138471871574,6.0,9.0,67,0.00636,1,15,7.462686567164179,7,2.536571046314028,6.0,9.0,66,1.0151515151515151,0.9850746268656716
101,../../graphs/col/G-1000-0.5-110-0.1.col,TABU,0,90,110,0.000000,0.5,453,494.910000,547,15.050578,110,1000,247455,1,247.455,0.004041138792911843,0.4954054054054054,122,2,11,8.130081300813009,8,1.745999406575566,8.0,9.0,107,0.558062,4,13,9.345794392523365,9,1.3811589591840243,9.0,10.0,116,0.025847,2,11,8.620689655172415,9.0,1.5416263146926765,8.0,10.0,107,1.0841121495327102,0.9224137931034483
102,../../graphs/col/U-500-0.9-150-1.3.col,HEA,2,117,150,1.000000,0.9,291,441.204000,499,47.882214,130,500,110301,1,220.602,0.004533050470983944,0.8841763527054108,121,1,42,4.098360655737705,3.0,4.383307623255767,2.0,4.0,119,0.271155,1,42,4.201680672268908,3,4.4217870302891615,2.0,4.0,123,0.009786,1,42,4.065040650406504,3,4.293990916401347,2.0,4.0,119,1.0336134453781514,0.967479674796748
103,../../graphs/col/G-1000-0.1-20-1.3.col,TABU,0,17,20,1.000000,0.1,54,90.434000,131,12.400550,20,1000,45217,1,45.217,0.022115576000176926,0.09052452452452453,24,6,54,40,42,9.539392014169456,39.5,44.0,21,0.020357,8,133,47.61904761904762,47,22.305775463938012,45.0,48.0,24,0.005662,3,52,41.666666666666664,43.0,9.867234609584374,39.75,47.75,21,1.1428571428571428,0.875
104,../../graphs/col/G-500-0.9-120-1.3.col,TABU,0,91,120,1.000000,0.9,394,440.272000,465,13.430637,104,500,110068,1,220.136,0.00454264636406585,0.882308617234469,138,2,33,3.597122302158273,3,2.747118185574385,3.0,4.0,117,0.273226,2,22,4.273504273504273,3,2.996043171112732,3.0,4.0,139,0.009991,1,32,3.597122302158273,3,2.749754730723577,3.0,4.0,117,1.188034188034188,0.841726618705036
105,../../graphs/col/U-1000-0.5-200-1.2.col,HEA,2,136,200,1.000000,0.5,203,494.378000,803,137.994671,164,1000,247189,1,247.189,0.004045487461011615,0.49487287287287285,157,1,50,6.329113924050633,5.0,4.947421689675712,4.0,7.0,150,0.672904,1,45,6.666666666666667,6.0,4.76377080727553,4.0,7.0,153,0.025715,1,49,6.5359477124183005,5,5.007922859396805,4.0,7.0,150,1.02,0.9803921568627451
106,../../graphs/col/U-1000-0.1--.9.col,TABU,0,54,,,0.1,31,104.986000,148,26.209804,,1000,52493,0,52.493,0.019050159068828225,0.10509109109109109,62,1,24,15.873015873015873,19,6.24626872747827,12.0,20.0,54,0.048096,1,25,18.51851851851852,21.0,6.071090607133775,15.0,23.0,55,0.006976,1,25,18.181818181818183,21,5.947582481457267,15.0,22.0,54,1.0185185185185186,0.9818181818181818
107,../../graphs/col/U-500-0.9-200-1.1.col,TABU,0,152,200,1.000000,0.9,280,446.552000,499,46.654467,163,500,111638,1,223.276,0.004478761711961877,0.8948937875751503,153,1,32,3.2467532467532467,2.5,3.115031422352637,2.0,3.0,153,0.353381,1,33,3.2679738562091503,2,3.2077343536400473,2.0,3.0,152,0.010003,1,32,3.289473684210526,3.0,3.1341561576435444,2.0,3.0,152,0.9934640522875817,1.006578947368421
108,../../graphs/col/G-1000-0.5-30-0.4.col,HEA,2,45,30,0.000000,0.5,432,483.100000,527,16.154442,30,1000,241550,1,241.55,0.004139929621196439,0.4835835835835836,113,1,16,8.771929824561404,9.0,1.9599308626026248,8.0,10.0,78,0.34529,1,43,12.820512820512821,10.0,8.53220574051838,9.0,11.0,112,0.025128,1,12,8.928571428571429,9.0,1.7486895258778952,8.0,10.0,78,1.435897435897436,0.6964285714285714
109,../../graphs/col/U-500-0.1-20-1.3.col,TABU,0,16,20,1.000000,0.1,12,47.324000,77,12.422038,19,500,11831,1,23.662,0.042261854450173275,0.09483767535070141,21,1,32,22.727272727272727,25.5,8.987726118391725,19.75,29.25,18,0.003843,2,69,27.77777777777778,26.0,17.92978316051275,16.5,32.5,17,0.001542,6,71,29.41176470588235,30,14.186520113867829,21.5,36.0,17,0.9444444444444444,1.0588235294117647
110,../../graphs/col/G-1000-0.5-140-1.1.col,TABU,0,82,140,1.000000,0.5,425,492.004000,542,18.546104,105,1000,246002,1,246.002,0.004065007601564215,0.4924964964964965,114,1,27,8.695652173913043,9,2.358909624126763,8.0,10.0,102,0.55149,3,52,9.803921568627452,10.0,4.522855524201223,9.0,10.0,111,0.025904,4,13,9.00900900900901,9,1.2897885344328595,8.0,10.0,102,1.088235294117647,0.918918918918919
111,../../graphs/col/U-500-0.9-200-0.2.col,TABU,0,170,200,0.000000,0.9,309,450.660000,499,45.189030,180,500,112665,1,225.33,0.004437935472418231,0.90312625250501,172,1,6,2.8901734104046244,3,1.1384232639460308,2.0,4.0,173,0.389711,1,6,2.8901734104046244,3,1.1178085256369077,2.0,4.0,173,0.010673,1,6,2.8901734104046244,3,1.1333047343573528,2.0,4.0,172,1.0,1.0
112,../../graphs/col/W-1000-0.5-30-0.2.col,ILS,1,56,30,0.000000,0.5,422,482.634000,544,19.463197,30,1000,241317,1,241.317,0.004143926867978634,0.48311711711711713,114,2,29,8.695652173913043,9,2.6825423691278925,8.0,10.0,81,0.377761,4,45,12.345679012345679,10,7.655325750461506,9.0,11.5,110,0.024858,1,12,9.090909090909092,9.0,1.5056191663991674,9.0,10.0,81,1.3580246913580247,0.7363636363636363
113,../../graphs/col/W-1000-0.5-70-0.4.col,TABU,0,90,70,0.000000,0.5,424,492.342000,544,19.248300,70,1000,246171,1,246.171,0.004062216914258787,0.4928348348348348,118,1,12,8.403361344537815,9,1.7384940284532668,8.0,9.0,105,0.534703,1,12,9.523809523809524,10,1.4616589501134956,9.0,10.0,114,0.02571,1,11,8.771929824561404,9.0,1.4816582895753074,8.0,10.0,105,1.0857142857142856,0.9210526315789473
114,../../graphs/col/W-1000-0.5-80-1.3.col,TABU,0,74,80,1.000000,0.5,379,485.382000,553,27.863454,80,1000,242691,1,242.691,0.004120465942288754,0.48586786786786784,112,1,20,8.849557522123893,9,2.2369512053959464,8.0,10.0,92,0.490604,7,61,10.869565217391305,10.0,6.585394080349494,9.0,11.0,107,0.028749,2,26,9.345794392523365,9,2.198210265743723,9.0,10.0,92,1.1630434782608696,0.8598130841121495
115,../../graphs/col/U-500-0.5-50-0.2.col,HEA,2,50,50,0.000000,0.5,96,244.488000,403,66.822884,50,500,61122,1,122.244,0.00818036059029482,0.4899559118236473,58,2,15,8.474576271186441,8,2.8789122239520153,7.0,10.0,54,0.057552,2,15,9.25925925925926,9.0,2.796123901924349,8.0,11.0,55,0.00618,2,15,9.090909090909092,9,2.823661448025236,7.0,11.0,54,1.0185185185185186,0.9818181818181818
116,../../graphs/col/W-1000-0.5-40-1.2.col,ILS,1,59,40,1.000000,0.5,385,477.704000,545,29.222361,40,1000,238852,1,238.852,0.004186693014921374,0.47818218218218217,103,1,35,9.615384615384615,9.0,3.2510123660227532,9.0,10.0,89,0.493373,8,67,11.235955056179776,10,8.724342215254179,9.0,10.0,104,0.024938,3,45,9.615384615384615,9.0,3.7398605765707633,9.0,10.0,89,1.1685393258426966,0.8557692307692307
117,../../graphs/col/U-500-0.1-10-0.2.col,HEA,2,10,10,0.000000,0.1,14,48.976000,83,14.025385,10,500,12244,1,24.488,0.04083632799738648,0.09814829659318637,21,1,54,22.727272727272727,24.5,18.667980782438857,2.75,38.75,13,0.003229,1,63,38.46153846153846,42,19.19468409315187,29.5,52.5,11,0.001666,12,63,45.45454545454545,46,13.291829342597175,41.0,53.0,11,0.8461538461538461,1.1818181818181819
