id,filename,algorithm_sol,algorithm_sol_int,color_sol,time_sol,time,time_ratio,iterations_sol,iterations,iterations_ratio,random_seed,partitions,variability,probability,min_degree,avg_degree,max_degree,std_degree,color,nodes,edges,cheat,edge_node_ratio,node_edge_ratio,density
352,../../graphs/col/W-500-0.5-40-1.5.col,TABU,0,35,1.690393,7,0.2414847142857143,137189,810929,0.16917510657529822,5,40,1.000000,0.5,172,236.388000,285,20.246616,40,500,59097,1,118.194,0.008460666362082678,117957.61200000001
353,../../graphs/col/U-1000-0.5-180-0.4.col,HEA,2,147,13.901465,60,0.23169108333333333,91905,97614,0.9415145368492225,4,180,0.000000,0.5,229,490.828000,811,131.483833,173,1000,245414,1,245.414,0.0040747471619386015,490337.17199999996
354,../../graphs/col/U-500-0.5--.9.col,TABU,0,130,17.657962,30,0.5885987333333333,2149329,3543619,0.6065350140633065,9,,,0.5,94,246.084000,400,69.786309,,500,61521,0,123.042,0.008127306123112433,122795.916
355,../../graphs/col/W-500-0.5--.4.col,HEA,2,50,14.297316,30,0.47657720000000003,1629719,3273102,0.4979126834421903,4,,,0.5,202,249.500000,286,13.144961,,500,62375,0,124.75,0.008016032064128256,124500.5
356,../../graphs/col/W-1000-0.9-220-0.5.col,TABU,0,192,105.124305,120,0.876035875,3108728,3685243,0.8435611979996978,5,220,0.000000,0.9,863,894.868000,935,11.509326,215,1000,447434,1,447.434,0.002234966497852197,893973.1320000001
357,../../graphs/col/G-500-0.9-40-0.2.col,TABU,0,40,0.133617,7,0.01908814285714286,0,373452,0.0,2,40,0.000000,0.9,413,437.532000,456,7.093164,40,500,109383,1,218.766,0.004571094228536427,218328.468
358,../../graphs/col/U-1000-0.5-120-0.4.col,TABU,0,113,21.850989,30,0.7283662999999999,1736104,2250927,0.7712840087661661,4,120,0.000000,0.5,228,489.512000,809,131.167534,120,1000,244756,1,244.756,0.004085701678406249,489022.488
359,../../graphs/col/U-1000-0.5-120-1.4.col,HEA,2,102,7.916038,30,0.26386793333333336,184949,593183,0.3117907964321297,4,120,1.000000,0.5,228,484.346000,809,130.341000,117,1000,242173,1,242.173,0.004129279482023181,483861.654
360,../../graphs/col/U-500-0.5-30-0.1.col,HEA,2,30,0.110377,7,0.01576814285714286,22,740310,2.9717280598668125e-05,1,30,0.000000,0.5,99,245.016000,399,67.202230,30,500,61254,1,122.508,0.008162732229731936,122262.984
361,../../graphs/col/U-1000-0.5-60-0.1.col,TABU,0,60,0.41731,20,0.020865500000000002,0,1355716,0.0,1,60,0.000000,0.5,212,491.594000,804,134.246464,60,1000,245797,1,245.797,0.004068397905588758,491102.406
362,../../graphs/col/U-1000-0.5-90-1.3.col,HEA,2,83,4.649608,20,0.23248039999999998,82620,1287285,0.06418159148906419,3,90,1.000000,0.5,203,487.434000,796,138.085610,90,1000,243717,1,243.717,0.004103119601833274,486946.56600000005
363,../../graphs/col/U-500-0.1-10-1.1.col,HEA,2,10,0.172304,3,0.05743466666666667,36722,532594,0.06894933101011277,1,10,1.000000,0.1,10,44.468000,73,13.131526,10,500,11117,1,22.234,0.044976162633804086,22189.532000000003
364,../../graphs/col/W-500-0.1-10-1.3.col,TABU,0,10,0.207161,3,0.06905366666666667,43648,721038,0.0605349510011955,3,10,1.000000,0.1,15,41.912000,74,11.043562,10,500,10478,1,20.956,0.047719030349303304,20914.088
365,../../graphs/col/U-1000-0.5--.1.col,TABU,0,262,7.198892,60,0.11998153333333333,357803,3701455,0.09666550045860343,1,,,0.5,214,507.936000,824,137.064196,,1000,253968,0,253.968,0.0039375039375039375,507428.06399999995
366,../../graphs/col/G-1000-0.5-120-0.2.col,HEA,2,90,27.660615,30,0.9220205,1255811,1294207,0.970332412048459,2,120,0.000000,0.5,444,494.448000,553,16.084878,119,1000,247224,1,247.224,0.004044914733197424,493953.55199999997
367,../../graphs/col/U-500-0.1-10-1.5.col,TABU,0,10,1.25415,3,0.41805000000000003,434837,749744,0.5799806333895303,5,10,1.000000,0.1,17,43.216000,72,12.843416,10,500,10804,1,21.608,0.04627915586819696,21564.784
368,../../graphs/col/U-1000-0.9-600-0.5.col,TABU,0,388,13.111429,120,0.10926190833333332,468803,6109234,0.07673678893294969,5,600,0.000000,0.9,569,890.312000,999,97.847630,425,1000,445156,1,445.156,0.002246403507983718,889421.688
369,../../graphs/col/U-1000-0.5-120-1.3.col,HEA,2,104,9.698346,30,0.3232782,490793,693631,0.7075707400620791,3,120,1.000000,0.5,205,490.200000,797,138.399949,116,1000,245100,1,245.1,0.004079967360261118,489709.8
370,../../graphs/col/U-500-0.5-90-1.3.col,HEA,2,66,0.872364,15,0.058157600000000004,65527,2066265,0.031712776434774825,3,90,1.000000,0.5,108,238.124000,409,64.218694,78,500,59531,1,119.062,0.008398985402563371,118823.876
371,../../graphs/col/G-1000-0.9-200-0.4.col,ILS,1,192,59.388699,60,0.98981165,1240997,1244073,0.9975274762815365,4,200,0.000000,0.9,863,894.414000,925,9.629362,199,1000,447207,1,447.207,0.002236100955485938,893519.586
372,../../graphs/col/U-1000-0.1-50-1.4.col,TABU,0,33,0.717282,7,0.10246885714285714,158082,1190940,0.13273716560028212,4,50,1.000000,0.1,34,101.406000,149,23.104830,41,1000,50703,1,50.703,0.019722698854111195,101304.59400000001
373,../../graphs/col/U-1000-0.9--.10.col,TABU,0,581,32.564907,60,0.5427484499999999,1003877,1671500,0.6005845049356865,10,,,0.9,542,871.764000,999,107.148366,,1000,435882,0,435.882,0.0022941988886900585,870892.236
374,../../graphs/col/G-500-0.9-140-0.2.col,TABU,0,114,14.540901,30,0.4846967,1087001,2403093,0.45233413771335523,2,140,0.000000,0.9,426,445.572000,466,6.804764,134,500,111393,1,222.786,0.004488612390365642,222340.428
375,../../graphs/col/U-500-0.5-70-0.3.col,ILS,1,62,0.52139,15,0.034759333333333337,59462,151440,0.39264395139989433,3,70,0.000000,0.5,109,240.548000,409,63.603425,69,500,60137,1,120.274,0.00831434890333738,120033.452
376,../../graphs/col/G-500-0.9-60-0.1.col,ILS,1,60,1.925608,15,0.12837386666666667,17556,47843,0.3669502330539473,1,60,0.000000,0.9,412,440.684000,462,7.254526,60,500,110171,1,220.342,0.00453839939730056,219901.31600000002
377,../../graphs/col/U-500-0.5-60-1.3.col,TABU,0,51,0.180975,15,0.012065,13063,2157178,0.0060555967101463114,3,60,1.000000,0.5,107,235.488000,411,64.381968,58,500,58872,1,117.744,0.008493001766544368,117508.512
378,../../graphs/col/W-1000-0.9-30-0.5.col,TABU,0,30,0.341516,7,0.048788,0,78893,0.0,5,30,0.000000,0.9,832,868.960000,900,12.233495,30,1000,434480,1,434.48,0.002301601914932793,868091.04
379,../../graphs/col/U-500-0.9--.10.col,HEA,2,310,15.662173,30,0.5220724333333333,922715,922716,0.9999989162429177,10,,,0.9,281,446.264000,499,49.216200,,500,111566,0,223.132,0.004481652116236129,222685.736
380,../../graphs/col/U-500-0.5-20-1.5.col,TABU,0,20,0.032051,3,0.010683666666666668,0,339423,0.0,5,20,1.000000,0.5,91,222.828000,390,65.273780,20,500,55707,1,111.414,0.008975532697865619,111191.172
381,../../graphs/col/U-1000-0.5-70-1.1.col,TABU,0,70,0.417493,20,0.02087465,1721,2277593,0.00075562227316294,1,70,1.000000,0.5,186,485.596000,811,133.611574,70,1000,242798,1,242.798,0.004118650071252646,485110.404
382,../../graphs/col/U-500-0.9--.7.col,HEA,2,306,0.737739,30,0.0245913,0,1,0.0,7,,,0.9,295,446.152000,499,47.798629,,500,111538,0,223.076,0.004482777170112428,222629.848
383,../../graphs/col/U-1000-0.9-300-0.2.col,TABU,0,264,24.004989,120,0.200041575,1226161,6612213,0.18543882358296684,2,300,0.000000,0.9,556,887.982000,999,98.946883,279,1000,443991,1,443.991,0.002252297906939555,887094.0179999999
384,../../graphs/col/G-500-0.9-40-1.2.col,ILS,1,40,0.404717,7,0.057816714285714284,2769,22873,0.1210597647881782,2,40,1.000000,0.9,347,424.560000,469,28.514459,40,500,106140,1,212.28,0.004710759374411155,211855.44
385,../../graphs/col/G-1000-0.5-40-0.2.col,ILS,1,81,6.679337,7,0.954191,240826,244597,0.9845828035503297,2,40,0.000000,0.5,435,485.820000,539,15.688709,40,1000,242910,1,242.91,0.004116751060063398,485334.18
386,../../graphs/col/U-500-0.5--.3.col,TABU,0,135,11.756342,30,0.3918780666666667,1494915,3587563,0.4166937277477775,3,,,0.5,106,251.708000,420,68.588620,,500,62927,0,125.854,0.00794571487596739,125602.292
387,../../graphs/col/U-1000-0.5-100-0.5.col,HEA,2,96,5.146337,20,0.25731685,61823,199942,0.30920466935411267,5,100,0.000000,0.5,201,490.954000,799,135.603901,100,1000,245477,1,245.477,0.004073701405834355,490463.04600000003
388,../../graphs/col/U-500-0.5-30-1.5.col,ILS,1,30,0.049193,7,0.007027571428571429,364,17341,0.020990715645003172,5,30,1.000000,0.5,96,228.384000,394,65.496569,30,500,57096,1,114.192,0.00875718088832843,113963.616
389,../../graphs/col/W-1000-0.5-60-0.5.col,TABU,0,89,18.126346,20,0.9063173000000001,1265308,1375828,0.9196701913320561,5,60,0.000000,0.5,426,491.140000,548,19.594448,60,1000,245570,1,245.57,0.004072158651301055,490648.86
390,../../graphs/col/U-1000-0.5-20-1.4.col,TABU,0,20,0.124498,3,0.04149933333333333,0,62275,0.0,4,20,1.000000,0.5,181,449.512000,788,126.740932,20,1000,224756,1,224.756,0.0044492694299596005,449062.488
391,../../graphs/col/G-1000-0.1-20-1.5.col,HEA,2,18,0.209193,3,0.069731,14578,698950,0.020856999785392374,5,20,1.000000,0.1,57,90.884000,126,12.360524,20,1000,45442,1,45.442,0.02200607367633467,90793.116
392,../../graphs/col/G-1000-0.1-5-0.3.col,TABU,0,5,0.006623,3,0.002207666666666667,0,37884,0.0,3,5,0.000000,0.1,53,79.760000,105,8.383937,5,1000,39880,1,39.88,0.025075225677031094,79680.24
393,../../graphs/col/U-1000-0.1-30-0.3.col,HEA,2,29,3.333042,7,0.4761488571428571,631809,1174997,0.5377111601136003,3,30,0.000000,0.1,35,102.502000,145,25.894903,30,1000,51251,1,51.251,0.019511814403621392,102399.49799999999
394,../../graphs/col/U-500-0.9-150-0.5.col,ILS,1,131,0.294932,30,0.009831066666666667,0,65000,0.0,5,150,0.000000,0.9,296,442.700000,499,47.438992,139,500,110675,1,221.35,0.00451773209848656,220907.3
395,../../graphs/col/G-1000-0.5-110-0.3.col,TABU,0,90,25.438599,30,0.8479533,1799913,2077330,0.8664550167763427,3,110,0.000000,0.5,442,495.322000,545,15.918301,110,1000,247661,1,247.661,0.004037777445782743,494826.678
396,../../graphs/col/U-500-0.1-10-0.5.col,HEA,2,11,0.050602,3,0.016867333333333335,15223,907875,0.016767726834641332,5,10,0.000000,0.1,18,46.428000,69,11.362430,10,500,11607,1,23.214,0.04307745326096321,23167.572
397,../../graphs/col/G-500-0.9-100-1.2.col,TABU,0,86,3.886581,15,0.2591054,235686,1292290,0.1823785682780181,2,100,1.000000,0.9,378,436.988000,463,17.875342,95,500,109247,1,218.494,0.004576784717200472,218057.012
398,../../graphs/col/W-1000-0.1-10-0.2.col,HEA,2,19,1.205643,3,0.401881,230952,431705,0.5349764306644583,2,10,0.000000,0.1,52,89.886000,136,12.664873,10,1000,44943,1,44.943,0.022250406069910775,89796.114
399,../../graphs/col/W-1000-0.5-50-0.1.col,TABU,0,90,5.199964,7,0.742852,257012,373019,0.6890051177017793,1,50,0.000000,0.5,439,489.604000,547,19.261028,50,1000,244802,1,244.802,0.004084933946618083,489114.396
400,../../graphs/col/W-1000-0.1-20-0.2.col,HEA,2,21,0.281696,3,0.09389866666666667,42450,603203,0.07037431843011391,2,20,0.000000,0.1,61,94.816000,133,12.870281,20,1000,47408,1,47.408,0.021093486331420858,94721.18400000001
401,../../graphs/col/U-500-0.9-100-1.3.col,TABU,0,88,0.21682,15,0.014454666666666668,0,1636149,0.0,3,100,1.000000,0.9,286,437.964000,498,48.885854,92,500,109491,1,218.982,0.004566585381446877,218544.036
402,../../graphs/col/W-500-0.5-40-0.5.col,HEA,2,40,6.809786,7,0.9728265714285714,606079,609910,0.9937187453886639,5,40,0.000000,0.5,201,243.112000,279,14.201389,40,500,60778,1,121.556,0.008226660962848398,121312.88799999999
403,../../graphs/col/G-1000-0.5-40-0.4.col,TABU,0,82,6.359704,7,0.9085291428571428,224084,246966,0.9073475701108654,4,40,0.000000,0.5,431,487.118000,539,15.961268,40,1000,243559,1,243.559,0.004105781350719949,486630.882
404,../../graphs/col/U-1000-0.5-50-1.3.col,ILS,1,50,0.351999,7,0.05028557142857143,6,54164,0.00011077468429214977,3,50,1.000000,0.5,202,478.430000,792,137.825560,50,1000,239215,1,239.215,0.00418033986163075,477951.57
405,../../graphs/col/W-1000-0.9-220-0.3.col,TABU,0,196,111.709828,120,0.9309152333333334,3426072,3730250,0.9184564037262918,3,220,0.000000,0.9,857,895.024000,928,10.769003,215,1000,447512,1,447.512,0.0022345769498918464,894128.976
406,../../graphs/col/W-500-0.5--.8.col,TABU,0,50,11.748638,30,0.39162126666666663,1526872,3692560,0.41349957752886884,8,,,0.5,211,249.500000,294,13.504444,,500,62375,0,124.75,0.008016032064128256,124500.5
407,../../graphs/col/G-1000-0.1--.5.col,HEA,2,21,0.777185,60,0.012953083333333334,142319,10412738,0.013667778830121338,5,,,0.1,72,100.268000,136,9.650916,,1000,50134,0,50.134,0.01994654326405234,100167.732
408,../../graphs/col/W-1000-0.9-220-1.3.col,TABU,0,168,104.904152,120,0.8742012666666666,3684897,4320267,0.8529327006872492,3,220,1.000000,0.9,818,889.200000,928,18.833799,199,1000,444600,1,444.6,0.002249212775528565,888310.8
409,../../graphs/col/U-1000-0.5-90-0.2.col,TABU,0,89,0.997358,20,0.0498679,14745,1968989,0.0074886147154707315,2,90,0.000000,0.5,200,493.542000,798,137.844877,90,1000,246771,1,246.771,0.004052340023746713,493048.458
410,../../graphs/col/G-500-0.9--.2.col,TABU,0,128,14.445461,30,0.48151536666666667,1120339,2372121,0.4722942042163954,2,,,0.9,424,448.588000,466,6.449361,,500,112147,0,224.294,0.004458434019634944,223845.412
411,../../graphs/col/U-1000-0.1-30-0.2.col,HEA,2,29,2.715884,7,0.3879834285714286,559254,1324600,0.4222059489657255,2,30,0.000000,0.1,31,102.140000,141,24.952002,30,1000,51070,1,51.07,0.019580967299784608,102037.86
412,../../graphs/col/U-1000-0.9--.7.col,TABU,0,597,7.412199,60,0.12353665,0,1870632,0.0,7,,,0.9,576,886.446000,999,101.091390,,1000,443223,0,443.223,0.0022562006033080414,885559.554
413,../../graphs/col/U-1000-0.5-190-0.5.col,HEA,2,152,11.585285,60,0.19308808333333335,131798,189674,0.694865927855162,5,190,0.000000,0.5,202,493.314000,803,136.225649,182,1000,246657,1,246.657,0.004054212935371792,492820.68600000005
414,../../graphs/col/W-1000-0.9-150-0.5.col,ILS,1,157,44.686542,45,0.9930342666666667,355125,355894,0.9978392442693611,5,150,0.000000,0.9,857,893.154000,923,10.733326,149,1000,446577,1,446.577,0.0022392554923339088,892260.846
415,../../graphs/col/U-1000-0.5-70-0.4.col,HEA,2,70,2.190564,20,0.1095282,12812,50521,0.25359751390510876,4,70,0.000000,0.5,228,486.432000,804,130.163710,70,1000,243216,1,243.216,0.00411157160713111,485945.568
416,../../graphs/col/U-1000-0.9-500-1.4.col,HEA,2,316,11.949564,120,0.09957970000000001,90367,90386,0.9997897904542739,4,500,1.000000,0.9,552,885.470000,999,98.295061,342,1000,442735,1,442.735,0.0022586874767072853,884584.53
417,../../graphs/col/G-1000-0.1--.8.col,TABU,0,21,5.622918,60,0.0937153,1174360,9425480,0.12459418512372844,8,,,0.1,73,100.540000,129,9.203717,,1000,50270,0,50.27,0.019892580067634773,100439.46
418,../../graphs/col/G-1000-0.5-30-0.3.col,ILS,1,63,6.946829,7,0.9924041428571428,65898,66001,0.9984394175845821,3,30,0.000000,0.5,425,482.998000,531,16.364229,30,1000,241499,1,241.499,0.004140803895668305,482515.002
419,../../graphs/col/G-1000-0.5-60-0.1.col,TABU,0,90,7.765209,20,0.38826045,426533,1380966,0.3088656780833127,1,60,0.000000,0.5,442,491.156000,540,15.230944,60,1000,245578,1,245.578,0.004072025995813957,490664.844
420,../../graphs/col/U-500-0.5-90-0.5.col,TABU,0,73,1.976415,15,0.131761,282548,2177267,0.12977186537066882,5,90,0.000000,0.5,108,241.112000,394,67.500011,88,500,60278,1,120.556,0.00829490029529845,120314.88799999999
421,../../graphs/col/U-1000-0.1-40-0.5.col,HEA,2,36,0.305236,7,0.043605142857142856,24695,1425350,0.01732556915845231,5,40,0.000000,0.1,36,104.154000,147,24.767081,40,1000,52077,1,52.077,0.019202335003936477,104049.84599999999
422,../../graphs/col/W-500-0.1-10-1.5.col,HEA,2,10,0.120665,3,0.04022166666666666,33643,798229,0.042147053038664346,5,10,1.000000,0.1,18,41.636000,72,10.558575,10,500,10409,1,20.818,0.04803535402055913,20776.364
423,../../graphs/col/U-1000-0.1-30-1.3.col,TABU,0,28,3.371906,7,0.48170085714285715,827041,1529029,0.5408929457845469,3,30,1.000000,0.1,36,98.956000,144,26.569194,30,1000,49478,1,49.478,0.020211002869962406,98857.04400000001
424,../../graphs/col/U-1000-0.5-180-0.3.col,ILS,1,154,2.049797,60,0.03416328333333333,63903,220932,0.28924284395198524,3,180,0.000000,0.5,203,497.032000,796,139.157971,179,1000,248516,1,248.516,0.004023885786025849,496534.968
425,../../graphs/col/G-1000-0.5-90-1.5.col,TABU,0,75,17.144238,20,0.8572119,963077,1133013,0.8500140775083781,5,90,1.000000,0.5,405,487.128000,546,21.394430,88,1000,243564,1,243.564,0.004105697065247738,486640.872
426,../../graphs/col/U-1000-0.9-300-0.5.col,TABU,0,263,2.913516,120,0.0242793,2499,6405077,0.00039015924398723076,5,300,0.000000,0.9,567,888.800000,999,97.692344,279,1000,444400,1,444.4,0.0022502250225022503,887911.2
427,../../graphs/col/U-1000-0.9--.5.col,TABU,0,597,7.237588,60,0.12062646666666667,0,1887928,0.0,5,,,0.9,581,886.632000,999,99.154761,,1000,443316,0,443.316,0.0022557272915933557,885745.3679999999
428,../../graphs/col/W-500-0.5-50-1.1.col,TABU,0,40,2.150609,7,0.30722985714285717,229926,877665,0.2619746714293039,1,50,1.000000,0.5,176,239.212000,294,18.962570,46,500,59803,1,119.606,0.008360784576024615,119366.788
429,../../graphs/col/W-1000-0.5-20-0.2.col,HEA,2,20,1.198538,3,0.3995126666666667,1555,1891,0.822316234796404,2,20,0.000000,0.5,419,474.082000,532,18.654792,20,1000,237041,1,237.041,0.004218679468952629,473607.918
430,../../graphs/col/W-1000-0.5-30-1.3.col,ILS,1,47,6.77766,7,0.9682371428571429,52224,53139,0.9827810082989894,3,30,1.000000,0.5,340,465.424000,560,44.960585,30,1000,232712,1,232.712,0.004297157000928186,464958.576
431,../../graphs/col/G-500-0.5-30-1.2.col,TABU,0,30,1.30186,7,0.18598,81782,798113,0.10246919922366883,2,30,1.000000,0.5,172,231.788000,273,21.341768,30,500,57947,1,115.894,0.00862857438693979,115662.212
432,../../graphs/col/U-1000-0.5-80-1.3.col,HEA,2,77,3.897439,20,0.19487195,145166,648111,0.2239832374392658,3,80,1.000000,0.5,203,485.990000,793,138.067758,80,1000,242995,1,242.995,0.004115311014629931,485504.01
433,../../graphs/col/U-500-0.9-100-0.1.col,TABU,0,99,0.227735,15,0.015182333333333332,0,1590925,0.0,1,100,0.000000,0.9,298,447.768000,498,45.640006,100,500,111942,1,223.884,0.004466598774365296,223436.232
434,../../graphs/col/U-1000-0.1-20-0.1.col,HEA,2,22,1.82462,3,0.6082066666666667,413415,581688,0.7107160539670752,1,20,0.000000,0.1,34,100.458000,144,24.231637,20,1000,50229,1,50.229,0.019908817615321827,100357.542
435,../../graphs/col/U-1000-0.5-150-0.4.col,TABU,0,137,42.29588,45,0.9399084444444443,3012328,3214815,0.9370144160705981,4,150,0.000000,0.5,229,490.356000,811,131.358370,148,1000,245178,1,245.178,0.004078669374903132,489865.644
436,../../graphs/col/G-1000-0.5-120-1.1.col,TABU,0,81,21.178953,30,0.7059651,1315453,1938555,0.6785739893890037,1,120,1.000000,0.5,420,490.990000,547,18.617194,98,1000,245495,1,245.495,0.004073402716959613,490499.01
437,../../graphs/col/U-1000-0.5-140-0.4.col,HEA,2,127,15.895043,45,0.3532231777777778,573756,1180308,0.4861070161347716,4,140,0.000000,0.5,229,490.082000,810,131.304628,139,1000,245041,1,245.041,0.004080949718618517,489591.918
438,../../graphs/col/U-500-0.1-10-1.3.col,HEA,2,10,0.532556,3,0.17751866666666669,188778,801625,0.23549415250272884,3,10,1.000000,0.1,11,43.876000,73,12.355915,10,500,10969,1,21.938,0.04558300665511897,21894.124
439,../../graphs/col/G-500-0.5-40-0.2.col,TABU,0,44,5.798626,7,0.8283751428571428,707497,809585,0.873900825731702,2,40,0.000000,0.5,212,242.692000,277,11.023118,40,500,60673,1,121.346,0.008240897928238261,121103.308
440,../../graphs/col/G-1000-0.5-20-0.1.col,HEA,2,20,0.27569,3,0.09189666666666667,126,300,0.42,1,20,0.000000,0.5,422,474.470000,524,15.534835,20,1000,237235,1,237.235,0.004215229624633802,473995.53
441,../../graphs/col/W-1000-0.5-60-0.4.col,HEA,2,89,18.723474,20,0.9361737,656121,681038,0.9634132016128322,4,60,0.000000,0.5,424,491.178000,551,19.887642,60,1000,245589,1,245.589,0.00407184360863068,490686.822
442,../../graphs/col/U-1000-0.9-600-1.4.col,ILS,1,338,3.67071,120,0.030589250000000002,0,344485,0.0,4,600,1.000000,0.9,555,885.980000,999,98.294281,371,1000,442990,1,442.99,0.0022573872999390506,885094.02
443,../../graphs/col/U-1000-0.5-130-1.4.col,HEA,2,108,18.863686,45,0.41919302222222227,989354,2100787,0.47094446033795906,4,130,1.000000,0.5,229,485.042000,810,130.451800,126,1000,242521,1,242.521,0.004123354266228492,484556.958
444,../../graphs/col/U-500-0.9-300-0.5.col,TABU,0,195,9.348854,30,0.31162846666666666,908749,2922249,0.31097589562011996,5,300,0.000000,0.9,297,444.272000,499,47.564756,214,500,111068,1,222.136,0.004501746677710952,221691.728
445,../../graphs/col/U-500-0.9-150-0.4.col,ILS,1,138,0.288646,30,0.009621533333333333,2,69261,2.8876279580138896e-05,4,150,0.000000,0.9,294,445.728000,498,46.755385,143,500,111432,1,222.864,0.00448704142436643,222418.272
